Treatment,Score 1 ,Score 2,Score 3,Score 4,Avg Score,IScore1,IScore2,IScore3,IScore4,Avg Iscore,Looksold
1,7,5,8,6,6.5,4,3,6,4,4.25,0
1,10,9,6,4,7.25,6,7,8,5,6.5,0
0,4,2,4,5,3.75,3,5,6,5,4.75,0
1,4,3,5,6,4.5,3,2,2,1,2,0
0,1,1,1,3,1.5,7,6,5,8,6.5,1
0,6,7,8,5,6.5,5,6,4,5,5,0
0,5,3,5,7,5,2,3,3,3,2.75,1
1,5,4,7,4,5,5,6,6,7,6,1
0,5,7,7,4,5.75,4,3,2,5,3.5,1
1,3,4,2,2,2.75,8,5,4,5,5.5,0
0,5,3,6,2,4,7,8,4,4,5.75,0
1,8,7,7,8,7.5,4,6,4,5,4.75,1
0,5,5,4,5,4.75,3,7,4,5,4.75,0
1,6,5,5,5,5.25,2,2,1,6,2.75,1
1,8,9,10,8,8.75,4,3,8,7,5.5,1
0,7,8,8,8,7.75,4,5,3,2,3.5,0
1,6,7,6,5,6,5,4,3,4,4,0
0,5,6,5,6,5.5,5,6,4,5,5,0
0,2,1,1,1,1.25,10,6,8,8,8,0
1,3,5,8,7,5.75,9,10,6,5,7.5,1
1,4,5,3,5,4.25,6,5,4,6,5.25,1
0,3,4,5,6,4.5,5,6,4,5,5,0
1,8,8,8,8,8,5,5,4,4,4.5,1
0,1,3,3,1,2,9,7,10,7,8.25,1
0,5,6,8,4,5.75,4,5,6,3,4.5,1
1,4,6,6,7,5.75,5,6,4,5,5,0
1,8,6,3,4,5.25,7,7,4,5,5.75,0
0,6,5,3,6,5,3,6,5,5,4.75,1
1,9,10,6,6,7.75,8,5,7,6,6.5,1
0,3,5,1,2,2.75,6,8,7,5,6.5,0